Time	Magnitude	Latitude	Longitude	Depth	ClosestLakeID	ClosestLakeDist_km
1992.6304	5.58	13.996	124.406	26.7	217	352.826063904114
1992.646375	5.82	-9.944	160.12	15	5747	1386.07566620267
1992.654443	5.55	29.257	66.898	10	4292	379.429610222448
1992.656435	6.81	-1.095	-13.598	12.2	9910492	908.358593813139
1992.669226	5.62	37.001	-113.497	15	555	124.31275417173
1992.681699	5.58	-7.04	105.515	25	3132	199.895535120615
1992.686137	5.61	3.921	-82.586	15	2037	624.399197932819
1992.688701	6.07	76.186	7.028	15	9910439	711.467941673724
1992.691162	5.95	-22.435	-174.851	18	290	2020.52373182847
1992.692241	5.71	-17.283	167.856	25	1782	1925.18849574459
1992.693128	6.32	-6.102	26.673	14.3	1267	203.340037118153
1992.695083	5.52	-4.488	-104.548	10	4328	2547.9539972669
1992.69581	5.61	-17.147	174.528	15	290	2410.89758587903
1992.703235	5.52	54.267	166.679	20.4	705	420.082108110154
1992.711644	5.53	60.015	-140.603	11.5	462	171.498509007268
1992.721231	5.58	-7.898	-13.574	12.8	9910492	1646.99190177808
1992.730354	6.08	-61.209	154.024	15	525	1989.95579072199
1992.730586	5.55	-21.014	-175.777	16.4	290	2131.50872237917
1992.733301	5.53	-54.538	-27.726	23.1	304	2537.5432029827
1992.734402	5.61	64.663	-17.782	10	2212	69.2702596032955
1992.734617	5.63	-37.007	78.267	15	1390	3554.82033953656
1992.736284	6.55	1.35	129.115	24.7	502	903.726086534023
1992.738513	5.81	53.727	-157.435	11.8	927	421.950500417971
1992.745091	5.99	51.408	-178.58	20	376	1352.92837350096
1992.747816	5.58	-53.636	-51.666	15	304	1042.85707519097
1992.779052	5.77	29.746	31.138	23.3	756	59.5349867935549
1992.789175	5.58	-35.774	-179.886	27.5	290	502.13811141337
1992.791566	6.45	-19.239	169.543	11.1	1782	1950.21448176691
1992.792214	6.64	6.836	-76.733	10.6	9920018	134.136923801944
1992.797877	5.64	3.03	-82.945	15	2037	566.401607762095
1992.799985	5.97	55.497	166.285	20	705	392.255063514002
1992.803581	6.14	-6.872	144.19	18.7	447	298.039644993957
1992.805963	6.53	-29.994	-177.295	26	290	1160.33518853168
1992.808714	5.52	31.317	-4.361	25.9	4597	211.988956921526
1992.810327	6.4	42.579	45.108	15	6029	153.158250532577
1992.828055	5.58	31.517	-4.408	21.6	4597	199.542808891017
1992.831231	6.47	-2.335	141.324	29.7	844	291.620622331311
1992.833454	5.53	-55.558	-27.552	27.9	304	2518.08849898566
1992.839012	5.72	-62.401	-161.839	10	2247	2677.72959168155
1992.840747	6.41	-61.597	154.904	10	525	2002.1058968277
1992.841078	5.83	-36.032	-102.187	15	214	2602.5727351761
1992.842599	6.38	-14.282	167.673	14.4	1782	2132.26133329069
1992.848179	6.04	38.089	27.049	15	49110	94.9702944376789
1992.851896	6.65	-15.743	-179.707	20	290	2599.07001897449
1992.852656	5.59	-23.74	-70.347	21.5	2065	529.781056374384
1992.859745	5.73	-7.402	156.284	27.4	5747	995.86572127437
1992.862131	6.14	51.108	-179.208	20	376	1406.03720506944
1992.864135	5.92	-53.735	-51.809	15	304	1031.38270137483
1992.880745	5.69	-16.806	167.104	25	1782	1896.75156285447
1992.881266	5.89	38.364	22.596	12.3	2559	111.147286462727
1992.889649	6.54	-56.667	-26.04	20	304	2580.73517250457
1992.891808	5.78	-19.493	-173.717	22.4	290	2367.5776811583
1992.895379	5.78	51.226	179.159	20	705	1322.44055464522
1992.896653	5.68	1.303	-101.414	15	4328	1859.73558624366
1992.906597	6.44	-31.387	-71.905	16.1	15203	311.99132621738
1992.908955	5.55	-17.16	-177.025	15	290	2502.09362262553
1992.912793	5.84	35.458	-34.621	17.6	1407	2219.88883391432
1992.914487	6.01	-20.848	169.217	27.2	1782	1835.21691221133
1992.916579	5.52	-22.344	174.342	26.3	290	1835.3059954244
1992.928329	5.66	10.882	57.285	16.9	814	1692.24779386837
1992.934346	5.68	10.066	-103.844	10	634	972.824465247982
1992.937082	5.84	-56.448	-142.167	10	2247	3540.98236637991
1992.945133	5.99	34.413	141.797	20.6	1019	222.653383926984
1992.945185	7.74	-8.53	121.858	28	3157	534.627354054371
1992.945755	5.51	-17.689	-172.584	15	290	2598.84962999614
1992.954229	5.55	8.714	126.624	28.3	1188	146.388626582471
1992.961355	6.11	-6.496	147.212	28.4	5747	335.132433943787
1992.962359	5.84	-52.933	72.846	10	1098	4241.32609257804
1992.983577	5.79	-5.499	152.877	20	5747	742.658435567966
1992.984595	5.84	-1.072	-77.822	10	2037	209.565024915231
1992.985083	5.65	-32.554	-178.205	25	290	874.632318451797
1992.985156	6.77	-0.464	-19.52	10	9910492	1217.13197780178
1992.985419	5.6	43.825	-128.08	14.1	629	528.240271259297
1992.998892	6.34	-31.979	-178.054	18.6	290	935.152683802833
1993.001781	5.56	-61.051	154.212	15	525	1969.72113569319
1993.005292	5.67	-1.562	119.699	25	482	109.073358321268
1993.009889	5.96	-21.877	-174.646	25	290	2085.83456226179
1993.016622	5.64	0.155	-16.838	15	9910492	958.408768144584
1993.020699	5.55	18.051	120.892	19.6	6757	147.531727501363
1993.029247	5.65	5.276	-82.595	15	16689	524.887360701913
1993.03432	6.29	-50.839	139.363	10	758	1017.09832713325
1993.047308	5.9	30.73	90.485	10	94	15.5455700952338
1993.049633	5.87	-45.155	35.222	15	599	1807.96874042246
1993.050341	5.56	-2.089	125.189	25.6	314	415.701798342283
1993.053333	6.4	-7.125	128.626	20	314	921.221964530533
1993.070104	5.6	22.956	101.153	15	711	89.7265709248571
1993.089014	5.61	-29.538	-177.02	23.3	290	1217.49385141806
1993.091588	5.59	13.714	123.082	22.9	217	220.736787468347
1993.094282	5.5	12.471	142.015	15	1215	1657.46972217428
1993.099329	5.72	-56.426	-25.583	15	304	2614.02905452723
1993.102152	6.3	37.634	137.345	15	1588	242.886754142637
1993.11829	6.12	-15.017	-176.8	20	290	2739.03836201947
1993.131882	5.7	53.555	-164.385	25	927	644.489835925905
1993.131894	6.27	-0.462	-19.192	15	9910492	1189.79929758209
1993.136431	5.52	-52.971	73.028	15	1098	4253.1368815056
1993.168726	5.56	-13.107	175.028	10	1782	2817.98679473132
1993.172753	5.69	28.695	-113.176	10	1422	335.31555642855
1993.174891	7.08	-10.9	164.183	25	5747	1834.2716367125
1993.175683	6.49	-26.692	-177.386	19.2	290	1484.22180771973
1993.182506	5.52	-6.643	131.627	28.3	1220	602.519431060965
1993.182921	6.12	-55.828	147.208	10	758	1433.48673254078
1993.183637	6.29	-59.684	-25.629	25	304	2551.1022873353
1993.190751	5.68	-16.644	-172.674	15	290	2702.48028120602
1993.192346	5.62	-59.413	149.57	15	758	1844.86242530761
1993.192565	6.34	-14.365	-178.286	10	290	2775.91698459085
1993.192772	5.62	-10.946	167.23	26	5747	2166.77706600272
1993.195666	5.65	19.511	38.756	10	2495	626.092735802089
1993.201021	6.48	-26.695	-70.933	27.9	2065	574.590763180118
1993.20454	5.62	11.509	42.05	15	814	46.9929060613693
1993.205179	5.6	-37.591	-74.988	16	969	312.672429264712
1993.214024	5.8	-1.595	99.011	21.9	1510	202.194899979833
1993.214564	6.2	28.965	87.433	10.7	832	177.636756354778
1993.228106	5.61	45.045	-122.59	16.2	3567	160.945196809487
1993.238302	5.7	-52.889	27.258	15	599	2471.30086829071
1993.249381	5.85	-17.467	-171.905	11.3	290	2650.26827954259
1993.268948	5.54	14.962	120.43	23.8	9925	84.4782348461259
1993.281996	5.85	51.143	-168.951	21.6	927	1052.50616439044
1993.285255	5.53	-16.486	-14.284	12.6	9910492	2603.14898279164
1993.287264	5.51	56.236	-154.934	26.3	927	184.496516107243
1993.288525	5.5	-1.641	135.644	25	1215	253.054538156452
1993.291872	6.24	-16.553	-177.458	10	290	2556.49711199521
1993.293883	6.23	-53.74	-133.963	10	880	4026.59485435389
1993.298676	5.82	-54.414	143.992	15	758	1284.19281739265
1993.330842	5.73	-17.309	-14.497	12.6	2756	2682.18322329899
1993.331902	6.41	-56.365	-24.357	15	304	2688.93641851187
1993.352962	5.79	-52.879	-118.113	10	880	3057.07769648841
1993.355563	5.56	2.388	-99.937	15	1329	1671.55246633452
1993.36638	5.54	-22.226	169.418	13.6	1782	1791.93193646773
1993.366548	6.01	16.617	-98.548	20	4328	206.470142397445
1993.366803	5.59	-28.3	-176.384	26.6	290	1367.68254741535
1993.368544	5.69	-54.388	-132.129	15	880	3889.15657642895
1993.371908	5.67	11.102	124.938	25	1188	194.030353389984
1993.373494	6.37	-5.371	152.044	20	5747	680.939342545282
1993.374327	6.11	37.088	-117.809	10	10176	135.25364304473
1993.401109	5.62	5.411	-77.556	14.5	2952	273.6074073619
1993.403046	5.62	-27.294	66.563	15	986	2148.116933431
1993.403596	5.5	55.718	-155.127	24.3	927	226.224268272238
1993.405297	6.31	19.099	-26.519	13.5	8039	1175.54956239641
1993.410971	5.5	-72.473	175.109	17.5	525	3055.56612700422
1993.414544	5.92	-45.709	-77.168	10	588	416.417271022252
1993.415812	5.79	-46.206	33.658	10	599	1855.79602385248
1993.421299	5.62	11.855	142.493	20	1215	1607.63895137042
1993.42218	5.99	3.915	128.454	25	502	640.159626040252
1993.427482	5.52	-24.581	-175.957	26.4	290	1756.68456859274
1993.427948	6.42	15.879	146.658	27	1215	2194.99264952781
1993.4333	5.57	-29.015	-13.152	10	3125	3077.08308033951
1993.443504	5.99	-11.118	162.96	20	5747	1702.79053449388
1993.444952	6.07	-4.323	135.145	10	1220	138.229970425883
1993.451651	5.6	25.02	127.919	19.9	9920032	841.26375496909
1993.460273	5.52	-28.45	-176.815	15	290	1332.67834449033
1993.463426	5.74	10.163	-103.683	10	634	958.564544614464
1993.474274	5.74	-60.593	-56.471	10.6	304	941.153425348503
1993.490203	6.35	-60.66	153.151	10	525	1966.11709616881
1993.494843	6.67	-20.689	172.973	12.8	290	2032.72694047527
1993.498082	5.7	71.426	-11.181	15	9910439	688.151749607522
1993.505918	5.84	-24.941	-112.363	10	214	4057.7443430298
1993.506605	5.57	8.579	-102.938	10	4328	1094.00084049837
1993.518258	5.87	-17.469	167.971	23.9	1782	1922.216370786
1993.521867	5.82	9.757	-83.634	16.7	1860	164.620726972575
1993.526499	7.72	42.824	139.229	20	37	597.869331283961
1993.528702	5.73	-3.549	145.55	15	844	281.76847128826
1993.531888	5.61	38.251	21.834	17.2	2559	76.6268289448563
1993.546382	5.64	34.5	141.53	28.5	1019	201.159641561489
1993.547757	5.76	-16.716	-172.572	15	290	2699.16353063467
1993.549681	5.59	0.009	-16.717	10.9	9910492	962.364093522173
1993.551113	5.64	-36.434	-97.75	15	214	2215.76256346998
1993.552926	6.02	6.42	-71.084	20	9900024	157.447857267647
1993.553077	6.02	-54.32	-119.445	10	880	3103.54975253734
1993.579779	5.5	15.434	31.75	10.6	212	146.080485418863
1993.582845	5.58	30.8	131.46	25	267	655.464568664433
1993.586052	6	51.233	-130.601	15	707	353.170230157136
1993.586667	6.1	28.809	34.409	18	9900040	320.306547969101
1993.606617	5.57	82.961	-28.155	10	9910439	668.82760430323
1993.618432	5.81	0.773	-26.068	15	1560	1398.87073529492
1993.632343	6.15	-6.051	142.768	15	447	175.791522112113
1993.635425	5.69	-46.43	96.144	10	1390	2518.47207258918
1993.646067	6.17	-44.741	-80.191	10	1408	651.420630292464
1993.648357	5.55	-35.885	178.254	15	290	385.023732407056
1993.681362	6.4	-31.754	-179.391	16.3	290	891.999190870583
1993.69808	5.72	-6.099	149.905	25	5747	462.800370529753
1993.717807	6.11	0.721	-29.351	10	1560	1099.22741181567
1993.719768	5.96	42.208	-122.029	8.8	629	22.2474677087885
1993.720871	5.5	0.355	-16.436	10	9910492	912.801281826913
1993.721525	5.77	-4.554	-105.662	15	4328	2582.35822600235
1993.72156	5.7	11.347	39.563	12.9	2383	151.877381002973
1993.733461	6.27	10.091	138.352	15	1215	1330.5299057147
1993.736337	5.61	30.701	132.226	27.8	267	620.158812781695
1993.737352	6.58	-53.664	-51.473	15	304	1054.6461466233
1993.742656	5.58	-19.072	167.605	14.8	1782	1787.33386960976
1993.743377	5.94	-42.376	-18.348	15	6767	3216.31894718105
1993.743832	6.17	18.07	76.615	10	6387	141.995850040455
1993.746117	6.46	15.166	-94.784	24.4	652	252.518075198396
1993.75048	6.08	38.2	88.784	10	186	89.3048125943766
1993.751316	5.98	-3.411	148.762	17.9	844	633.939217347674
1993.757348	5.63	-21.496	-174.214	21.8	290	2142.57087474808
1993.758289	6.34	-6.017	129.003	19.3	1220	843.570547053932
1993.766667	5.74	-35.605	-102.94	15	214	2683.30577210366
1993.779843	6.87	-5.901	146.131	21.4	844	381.139590187075
1993.783715	5.93	-50.327	139.74	20	758	954.884226633141
1993.800649	5.5	-2.791	142.073	28.4	844	199.637946889133
1993.802375	5.59	-56.544	-138.763	15	2247	3749.88600480568
1993.805237	5.68	-54.755	-26.452	20	304	2609.22632234483
1993.810617	6.61	16.821	-98.724	25	4328	177.124082135945
1993.811499	5.79	-55.579	-127.903	10	880	3591.98440387088
1993.827753	5.64	-19.347	-176.055	17.6	290	2297.25820357876
1993.832002	5.8	-57.024	-147.389	10	2247	3227.99312722211
1993.838616	5.59	-7.219	67.899	24.1	3551	2143.33314879625
1993.845154	6.15	-3.153	148.51	15	844	611.497332787722
1993.85378	5.58	14.335	53.744	11.1	814	1343.72619294429
1993.859055	5.97	50.215	-177.461	20	376	1416.12737278091
1993.864508	5.68	16.258	-98.722	17.3	4328	226.408059475783
1993.874502	5.61	30.738	67.223	27	4292	263.285770647525
1993.8811	6.44	54.271	-164.42	17	927	591.527565366181
1993.881179	5.68	14.745	-93.994	25	348	224.789885959113
1993.881941	5.76	7.312	-34.803	15	15066	1436.07141355372
1993.898303	6	-22.082	170.066	25	1782	1859.85863703615
1993.899658	5.68	-0.888	-13.336	12.5	9910492	878.233635480037
1993.899813	5.57	12.32	125.948	12.9	1188	322.051029707342
1993.90273	6.19	-9.487	158.346	17.7	5747	1191.60174822685
1993.911589	5.83	-59.015	-18.071	15	304	2985.6683843372
1993.913372	5.57	39.322	75.531	14.7	1079	146.093599858847
1993.920672	5.5	-60.406	-20.599	10	304	2818.8393786924
1993.923951	5.5	-3.55	131.254	25.3	1220	562.409258596906
1993.936178	6.91	0.591	125.898	20	1035	610.900065617247
1993.939424	6.02	20.849	121.249	20	6757	448.206316067087
1993.944474	5.53	13.639	122.894	17.7	217	205.083517076078
1993.945508	5.52	-29.817	-176.797	15	290	1202.09164444766
1993.948503	5.65	5.487	-82.665	15	16689	510.264432495376
1993.957129	5.91	53.795	171.297	17.7	705	725.954223077556
1993.967367	6.22	-6.702	131.333	25	1220	633.946020695086
1993.991308	6.98	-20.254	169.924	17.1	1782	1930.66833109362
