# Median water storage curves
# Sample sizes
# N_Reservoir_Increase	310
# N_Reservoir_Notrend	352
# N_Reservoir_Decrease	259
# N_Natural_Increase	218
# N_Natural_Notrend	376
# N_Natural_Decrease	456
# N_All_Increase	528
# N_All_Decrease	715

Year	Reservoir_Increase	Reservoir_Decrease	Natural_Increase	Natural_Decrease	All_Increase	All_Decrease
2010.91666666667	0.170747695432276	-0.0219087356320933	0.126543124037558	-0.091383745824517	0.15081410654655	-0.0721862474462108
2011	0.156733219724631	-0.0142377580380691	0.123520165834242	-0.0725120214349477	0.141580801037653	-0.0486190720999763
2011.08333333333	0.099778658397038	-0.0185811054966076	0.140513157181239	-0.0819746381729503	0.126531169141724	-0.0625200476330951
2011.16666666667	0.0194069629522086	0.0115906539076978	0.139507316566899	-0.055463051491864	0.0822949457206338	-0.0307027009665713
2011.25	-0.00862489859146185	0.0138247220437873	0.165591990243991	-0.0626455644778219	0.0832665368289835	-0.0393210407679074
2011.33333333333	0.0307269412482579	0.046572951826174	0.201914327883226	-0.0936840571214771	0.106720649679816	-0.0335804794756747
2011.41666666667	0.0599918268029386	0.0631792249726381	0.161537608875104	-0.123249544023526	0.121181384523903	-0.081912947968023
2011.5	0.102928648928623	-0.000263060866865565	0.122610215057084	-0.177221583758674	0.115969093440539	-0.125541611598176
2011.58333333333	0.179631522378914	-0.00982538380190158	0.131009874699133	-0.19839021554798	0.150030560815793	-0.149711211108884
2011.66666666667	0.198573561056202	-0.0479959467055628	0.201770557227096	-0.179355952156939	0.198573561056202	-0.144872260083812
2011.75	0.209766039234554	-0.0335625423613757	0.192873267843797	-0.172230861427516	0.199945307954003	-0.140671845470809
2011.83333333333	0.206963386622518	-0.0329425449008891	0.1573875279498	-0.161649216959609	0.174238777428364	-0.13747295718057
2011.91666666667	0.173956439414605	-0.0376588950586618	0.150447889552921	-0.15669299636524	0.165289941091034	-0.125061991844949
2012	0.17760426036829	-0.027534278707314	0.133760479412329	-0.166012122164293	0.148424330652655	-0.130523697558381
2012.08333333333	0.0697578040825381	-0.0400057614414017	0.108552491934709	-0.147696926446762	0.0928414536383213	-0.126348743353923
2012.16666666667	0.024648431823675	-0.0966890401040504	0.126545919456129	-0.157266275335906	0.0605741527820558	-0.145270726561831
2012.25	-0.0200340947912982	-0.097974410517474	0.0966852311452765	-0.16002619197779	0.043987709500536	-0.143856428320928
2012.33333333333	-0.00883961468311607	-0.0437543487284361	0.111367346929764	-0.202875192331208	0.075447680579452	-0.146744868035387
2012.41666666667	0.0310468861226965	-0.0310835102212389	0.122507247780683	-0.241276707640031	0.0869619499694765	-0.185126711438209
2012.5	0.0398453982368939	-0.108840969949763	0.112410918845433	-0.298701659951035	0.0777796202886983	-0.248189375444675
2012.58333333333	0.126650986091931	-0.156451512885906	0.142093580136503	-0.30907615350917	0.130211238488312	-0.25981015043076
2012.66666666667	0.168702562231987	-0.196689960773806	0.171506567347769	-0.306402714540044	0.170931389731284	-0.255942188988733
2012.75	0.224706304531998	-0.237716282076074	0.175976857752836	-0.31212793813649	0.201188004312256	-0.286881280616014
2012.83333333333	0.25838049289201	-0.250866871212671	0.141110151922513	-0.307162984821614	0.191965997966961	-0.291144285541175
2012.91666666667	0.216306274586529	-0.248702642461904	0.169413056942861	-0.300353774369271	0.197702622650349	-0.274848771683243
2013	0.20458277635053	-0.228943374338963	0.178319361969717	-0.279114906035196	0.195154015761688	-0.250398822213752
2013.08333333333	0.177180121359613	-0.160928960630408	0.191500864500856	-0.22949110721571	0.178867000183531	-0.222533194182139
2013.16666666667	0.0971033702951209	-0.12982795031728	0.192925123389025	-0.246917509777628	0.153661671777352	-0.194032007507693
2013.25	0.0605218815693308	-0.104494433349951	0.215629466237062	-0.218220722096859	0.122405885031245	-0.197354542573883
2013.33333333333	-0.00247215917185785	-0.144856383961305	0.217477296786408	-0.248543528638776	0.114281073335323	-0.210580131786631
2013.41666666667	0.0560869619180252	-0.168005533134506	0.175479123484262	-0.280722121738325	0.124274876020411	-0.261514801999419
2013.5	0.0850947145706254	-0.188436967184972	0.177918005309151	-0.328624171453666	0.14172815646394	-0.3054709586508
2013.58333333333	0.201643000126127	-0.221917940824458	0.213916144936377	-0.364369650827508	0.203537788059992	-0.313639983242807
2013.66666666667	0.327766512875214	-0.208362008337047	0.249240619910699	-0.28891674391709	0.27795125763333	-0.275512708144349
2013.75	0.350627926050648	-0.240048652112945	0.254075602974373	-0.294908048780673	0.307430306918901	-0.284406413143382
2013.83333333333	0.308617324793979	-0.240447279995942	0.281217632236978	-0.287411101811077	0.296298874208665	-0.27579394547628
2013.91666666667	0.320918458936335	-0.198820053513154	0.297967449085651	-0.256568499633693	0.302799858631541	-0.244451190106183
2014	0.330673891303587	-0.209602675164747	0.287944047637583	-0.217528855337966	0.302547868331694	-0.213820201415189
2014.08333333333	0.245316246351963	-0.200757210299232	0.258492487445883	-0.206580978112679	0.251981933586666	-0.205141022894387
2014.16666666667	0.151410767561636	-0.194547761924432	0.251331141415365	-0.19612692053809	0.207125626541179	-0.19576847296418
2014.25	0.119107606078691	-0.223541546766897	0.265813467921653	-0.196657726017737	0.184067627882054	-0.209242623293086
2014.33333333333	0.0233238358622007	-0.283176799539114	0.275899019619891	-0.20367292344594	0.164923481003369	-0.210008229079222
2014.41666666667	0.0704110932210217	-0.276975670395498	0.284632838512563	-0.254149556217899	0.173760624339803	-0.26040815462253
2014.5	0.110743881592794	-0.313248572575382	0.274537742806753	-0.281570928986765	0.173399535481796	-0.298859831889733
2014.58333333333	0.225291214839226	-0.341746697384942	0.314841390112893	-0.304303755233993	0.261080851160671	-0.323896664375121
2014.66666666667	0.314727782664463	-0.358724363332626	0.32558876204051	-0.291129104489653	0.321672583281885	-0.31439360934854
2014.75	0.357146428820994	-0.371043226907973	0.324220970631977	-0.271078583513323	0.346041413670802	-0.305664826036682
2014.83333333333	0.371767390081167	-0.377625498266441	0.286597516111546	-0.257154343521319	0.332531437453704	-0.291199535064891
2014.91666666667	0.334902974894716	-0.340271543762593	0.269575989166185	-0.24360461996861	0.304453593479182	-0.285321881720237
2015	0.295406791475476	-0.302333946271223	0.268549867037616	-0.216162695016384	0.273699124122523	-0.236456901671387
2015.08333333333	0.227843758312108	-0.291440182380889	0.247296927699728	-0.224526338731727	0.241211947953512	-0.244401963022264
2015.16666666667	0.156306449351174	-0.253232969679234	0.279175279640414	-0.201446394778801	0.23632885665648	-0.220697134247119
2015.25	0.167352186725665	-0.271980725407737	0.265562794553489	-0.211418458227964	0.206811056861609	-0.224165706766995
2015.33333333333	0.132348055817258	-0.236593773499412	0.299939639831444	-0.219268210828332	0.191189312386135	-0.220226871391115
2015.41666666667	0.120900181219097	-0.204732393157049	0.24654891437094	-0.260138289581231	0.175283438228577	-0.252047919363586
2015.5	0.125201350081971	-0.243815747972212	0.229030790103701	-0.328426239386066	0.171000794472217	-0.30102285283507
2015.58333333333	0.281037067602182	-0.270926494110462	0.185820353327456	-0.320793575028209	0.246460422384301	-0.302562332849899
2015.66666666667	0.357670545701891	-0.286975715178079	0.208854945476439	-0.306025057744417	0.278538831224268	-0.305637800285973
2015.75	0.310341050540442	-0.341548715146787	0.20750802805588	-0.294589215647845	0.272048578304436	-0.305969977848651
2015.83333333333	0.33625218754412	-0.30185394135284	0.215976493067731	-0.291113815014007	0.287108479971975	-0.291797499972264
2015.91666666667	0.341027651026706	-0.229653425385841	0.203953515318243	-0.28278010557821	0.278701592726835	-0.271926418160692
2016	0.311927483580836	-0.21209826321744	0.219242015783695	-0.291083915177545	0.270284777516322	-0.256738629445414
2016.08333333333	0.264789772235587	-0.153495744931274	0.243313991606485	-0.276812953145648	0.251710106352486	-0.246947461450634
2016.16666666667	0.150264345793917	-0.142452968613837	0.255433731166418	-0.264622237263016	0.209566865085337	-0.215573275111826
2016.25	0.137951592477674	-0.163084478245737	0.259830824344193	-0.233569073619681	0.203329678725698	-0.211414256392938
2016.33333333333	0.109138471026001	-0.163551524982417	0.24866588872507	-0.251299797135741	0.199602010206487	-0.211951063859049
2016.41666666667	0.107588680611748	-0.109174207974811	0.250557920137165	-0.320566537725059	0.175888976189352	-0.263134239209716
2016.5	0.141934679938565	-0.183828266669113	0.268513879466211	-0.333186653122251	0.198879021261371	-0.30526232572817
2016.58333333333	0.23032969085396	-0.260395040272327	0.265506816800011	-0.354434137629313	0.248494988019345	-0.325056758575496
2016.66666666667	0.36931231133079	-0.268500402808149	0.336284901716986	-0.347482588295113	0.34614564323648	-0.313483222325648
2016.75	0.383719552770815	-0.288919614988298	0.349938177953312	-0.365939759820709	0.362048589994422	-0.336107129469492
2016.83333333333	0.387700986812972	-0.281548032468306	0.357906023946955	-0.322838372735313	0.373520804782294	-0.316583234707901
2016.91666666667	0.397463881407917	-0.243457622935559	0.333354471531214	-0.311161301249897	0.363383010753115	-0.294035436198918
2017	0.385295713077351	-0.207010669654342	0.350765812373949	-0.259646432795291	0.369321615183696	-0.231131471543085
2017.08333333333	0.291564880258946	-0.191430301853636	0.374540664927437	-0.219517300390173	0.341347382821075	-0.21070327577456
2017.16666666667	0.226461018895564	-0.204270254957584	0.387746778652103	-0.23019406619624	0.295488534255211	-0.225013621499018
2017.25	0.167105167290978	-0.175725125535329	0.369255623476138	-0.222672328251558	0.245364156783942	-0.210955975043122
2017.33333333333	0.158898961822071	-0.180314669354137	0.377790371058335	-0.238656266821869	0.24714565898704	-0.223793053037546
2017.41666666667	0.146337054795323	-0.15303410401282	0.402590198679953	-0.275308832888786	0.2528820416649	-0.250263245587463
2017.5	0.217097414149415	-0.151396097236141	0.368982180571668	-0.31662644655219	0.273216474185367	-0.280056651481665
2017.58333333333	0.276560881568037	-0.186748753178668	0.374791178394108	-0.348717468436891	0.340364275710889	-0.308953782198007
2017.66666666667	0.389034858802234	-0.170345390010367	0.379792425987927	-0.333954290371966	0.383340158064881	-0.283416725602726
2017.75	0.407507174622572	-0.172665201278598	0.36323030551755	-0.321878636814356	0.374930717912164	-0.29444173368128
2017.83333333333	0.437064010010839	-0.188737947218739	0.37220244461814	-0.318457913006312	0.384346355162326	-0.283212042199642
2017.91666666667	0.378941993299339	-0.227401158975771	0.35949193718272	-0.290061530773064	0.368515451967439	-0.261829453926438
2018	0.351197022626253	-0.217362015174955	0.358224159677845	-0.272906385374113	0.354626827064066	-0.257651477020805
2018.08333333333	0.233703119511816	-0.146424550395882	0.355563493305059	-0.262255899311633	0.295014296057761	-0.224163760821667
2018.16666666667	0.166679305532156	-0.0932367823465627	0.362966449602335	-0.247498702566261	0.266231610156078	-0.212150871151102
2018.25	0.103594738627658	-0.188689358544782	0.376502618730854	-0.256584316578982	0.221819250631339	-0.230586955724037
2018.33333333333	0.0752441488117816	-0.177822449145084	0.376606621256209	-0.271456145722084	0.217406490733526	-0.23809949015631
2018.41666666667	0.114506651493389	-0.187600609277196	0.355757220377044	-0.296740209751635	0.237952901557768	-0.243706461464299
2018.5	0.172618939463017	-0.208718680941761	0.338149408433381	-0.34989309745626	0.263596211876689	-0.306951656843884
2018.58333333333	0.276531491668966	-0.230250043214836	0.423343704534857	-0.392789957876066	0.352665932837582	-0.357328827778087
2018.66666666667	0.35572799685248	-0.200986259509841	0.491117358461839	-0.371104987048275	0.426322552145726	-0.342500193985025
2018.75	0.420510694865645	-0.202974617354341	0.501998422469563	-0.374143264282882	0.448839230987482	-0.318508571441377
2018.83333333333	0.467604287461681	-0.192273908184077	0.501201808075947	-0.353564720030076	0.481613942817462	-0.311422712023758
2018.91666666667	0.463962383584829	-0.183361961589495	0.480955787323228	-0.310529951399468	0.47108319294155	-0.275679635328428
2019	0.419009819483313	-0.137373477897003	0.481040252873824	-0.265211512681145	0.438784397416612	-0.239812263314079
2019.08333333333	0.410608151199662	-0.192296062090915	0.474204942006099	-0.238333581162704	0.428792143562489	-0.221351694403733
2019.16666666667	0.324569311879156	-0.229598806284976	0.479955430350844	-0.234483411746922	0.39900957878385	-0.233574761698357
2019.25	0.248107738611746	-0.207754443650852	0.478140270680359	-0.210593903956029	0.325581513071206	-0.207754443650852
2019.33333333333	0.242109016671616	-0.187216681632719	0.472392041143464	-0.227162807290999	0.333240083281963	-0.215685360739465
2019.41666666667	0.21586249636941	-0.149143220993163	0.482670205788436	-0.254529168412813	0.363264626145156	-0.226538677143066
2019.5	0.272679044048443	-0.156884160440037	0.453988088508937	-0.312182556598091	0.373268335721604	-0.258675861923571
2019.58333333333	0.336687554912028	-0.212288709875147	0.474243035971072	-0.325576865137669	0.397791967552469	-0.288574631063639
2019.66666666667	0.425940854345726	-0.253394310168204	0.497127325194286	-0.29313160085557	0.464955429326814	-0.281867211768706
2019.75	0.479450599181771	-0.291285582040707	0.501884305780943	-0.318370955472714	0.484515393631451	-0.313405259023475
2019.83333333333	0.470255217964451	-0.251824624642947	0.507320010987652	-0.272838342360123	0.49007403497571	-0.266233774616916
2019.91666666667	0.454127243799638	-0.230437480283426	0.500414902714998	-0.263000324193948	0.479851726328814	-0.253369304558967
2020	0.483982898455131	-0.199067065574926	0.497979946208093	-0.22097515225515	0.491881684355366	-0.216883319156171
2020.08333333333	0.396180071060442	-0.228417917909597	0.527314990003069	-0.218936546455177	0.447850863671868	-0.219999338330629
2020.16666666667	0.303447152778541	-0.176912790409726	0.55774493438848	-0.233794619711332	0.416338924952165	-0.205605740903681
2020.25	0.258889952963786	-0.200503913651138	0.557520226954364	-0.24075476090725	0.39203637328961	-0.224706472796575
2020.33333333333	0.240741503623804	-0.212022212918359	0.582722458455832	-0.247678169296385	0.394812042624159	-0.24077837071063
2020.41666666667	0.256814104007044	-0.205453682350279	0.599991448041212	-0.297340950228797	0.41142581888245	-0.266613381657914
2020.5	0.264585916757881	-0.187167925923877	0.610290673873529	-0.366558046161357	0.424047789775709	-0.31016420972417
2020.58333333333	0.347592723930205	-0.218488315990795	0.585796699724105	-0.438890397228702	0.429431811141505	-0.315625857765473
2020.66666666667	0.401994838859692	-0.237107529125556	0.671095843310732	-0.285564000001398	0.485863752040381	-0.262513192059648
